obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2Grd-bj-1-s2,no2Grd-bj-1-s3,no2Grd-bj-1-sq,OvallGrd-bj-1-s2,OvallGrd-bj-1-s3,OvallGrd-bj-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,no2Scr-bj-1-s2,no2Scr-bj-1-s3,no2Scr-bj-1-sq,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,pm25Grd-bj-1-s2,pm25Grd-bj-1-s3,pm25Grd-bj-1-sq,pm10Grd-bj-1-s2,pm10Grd-bj-1-s3,pm10Grd-bj-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3,class-bj-1-s2_1,class-bj-1-s2_4,class-bj-1-s2_9,class-bj-1-s2_16,class-bj-1-s2_25,class-bj-1-s2_36,class-bj-1-s3_1,class-bj-1-s3_8,class-bj-1-s3_27,class-bj-1-s3_64,class-bj-1-s3_125,class-bj-1-s3_216,class-bj-1-sq_1.0,class-bj-1-sq_1.41421356237,class-bj-1-sq_1.73205080757,class-bj-1-sq_2.0,class-bj-1-sq_2.2360679775,class-bj-1-sq_2.44948974278
5.141663557,5,5.902633333,5.755742214,6.02827852,1.667706821,4.736198448,3.871201011,22,5.38907173,5.129898715,5.484796933,1.193922468,4.290459441,3.496507561,40,5.313205979,5.030437921,5.420534999,1.410986974,4.343805422,4.406719247,66,5.262690189,4.976733742,5.262690189,0.993251773,3.970291914,3.044522438,56,5.129898715,4.382026635,5.659482216,0.741937345,3.688879454,3.828641396,82,5.135798437,4.859812404,5.393627546,0.955511445,4.234106505,3.555348061,70,7.69211334,11.65247869,7.544861069,11.92576995,7.818027939,10.62730942,6.520621128,6.556352129,6.994849986,10.50848635,6.73459166,10.8651531,7.090909822,5.888877958,11.79980221,17.69969208,19.10497317,13.03829675,19.55744187,3.297259303,15.38331385,23.07497047,3.866971994,13.10986214,19.66479018,3.314494655,21.25457035,31.88185552,5.318554461,11.50515536,17.25771795,2.931099847,15.0886645,22.63299632,3.794907677,15.63525105,23.45287633,3.928678395,12.05173778,18.07759794,20.34698995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4.762173935,6,5.141663557,4.077537444,5.673323267,0.336472237,3.17805383,1.386294361,78,5.056245805,3.931825633,5.568344504,0.405465108,3.555348061,2.564949357,74,5.056245805,4.553876892,5.572154032,1.029619417,4.143134726,3.555348061,71,5.327876169,4.442651256,5.869296913,0.832909123,3.912023005,2.833213344,65,5.231108617,3.663561646,5.777652323,0.336472237,2.890371758,2.944438979,88,4.828313737,3.610917913,5.293304825,0.470003629,3.33220451,2.397895273,95,6.523562306,9.196342862,5.451038454,10.80569964,7.057036982,8.271548375,4.532599493,5.712081277,6.43775165,8.96200721,5.303304908,10.61440097,6.951772164,5.559912104,10.27163148,15.40739551,13.03840481,9.043695295,13.56536702,2.360067187,13.04418776,19.5662784,3.298677628,11.41755103,17.12631008,2.910378904,16.54258537,24.81387796,4.151512122,8.121183242,12.18133416,2.153594605,10.89349332,16.3402122,2.786956646,14.11235131,21.16852585,3.557025874,11.33977374,17.00964281,17.02938637,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.262679877,7,4.762173935,4.304065093,5.209486153,0.955511445,4.234106505,3.36729583,41,5.049856007,4.532599493,5.560681631,1.131402111,4.543294782,4.025351691,23,5.204006687,4.624972813,5.746203191,1.410986974,4.369447852,4.624972813,55,5.398162702,4.736198448,5.899897354,1.098612289,4.454347296,4.17438727,38,4.521788577,3.33220451,4.882801923,0.470003629,3.295836866,3.496507561,77,4.394449155,3.713572067,4.700480366,0.741937345,3.931825633,3.044522438,51,5.855071922,9.044167717,5.393627546,9.957644243,6.304448802,8.973224663,5.323009979,5.535758223,6.431331082,9.565283818,5.910796644,10.60027809,6.944087208,5.704448919,9.507254696,14.26077121,10.77032961,10.63626402,15.9543601,2.726731733,11.70441322,17.55660746,2.978319452,11.06363009,16.59542169,2.826922709,17.94619581,26.91929369,4.497745466,8.581106517,12.87138089,2.255913077,10.77816431,16.16721528,2.759924404,12.60524131,18.90785693,3.193215102,10.40804356,15.61202023,13.49073756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.688879454,8,4.262679877,3.555348061,4.49980967,0.641853886,3.526360525,2.397895273,84,4.521788577,3.663561646,4.882801923,0.78845736,3.713572067,3.295836866,75,4.644390899,3.988984047,5.056245805,1.131402111,3.951243719,3.931825633,88,4.605170186,3.970291914,5.003946306,1.029619417,3.761200116,3.218875825,69,4.060443011,2.564949357,4.158883083,0.262364264,2.48490665,2.708050201,90,4.304065093,3.610917913,4.564348191,0.641853886,3.218875825,2.397895273,95,4.94875989,7.775275846,4.234106505,8.737292113,5.187385806,7.74543561,4.204692619,4.809742352,5.209486153,8.148734809,4.343805422,9.386140712,5.572154032,4.968423445,8.497194545,12.74548864,8.366600265,8.379539026,12.5689677,2.210912514,9.883335864,14.82492763,2.551954486,9.603185516,14.40467755,2.487550842,15.49000579,23.23500841,3.893094167,7.053585727,10.57910702,1.921464034,8.43923165,12.6585263,2.224213873,10.36359866,15.54535083,2.663168872,8.977398978,13.46591053,9.433981132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.63758616,9,3.688879454,2.397895273,3.258096538,0.336472237,2.833213344,1.386294361,77,3.737669618,2.564949357,3.737669618,0.336472237,3.218875825,2.197224577,65,3.951243719,2.944438979,3.970291914,0.641853886,3.36729583,2.944438979,78,4.007333185,3.091042453,4.077537444,0.741937345,3.496507561,2.708050201,61,3.784189634,2.63905733,3.555348061,0.336472237,2.302585093,2.564949357,85,3.80666249,2.772588722,3.295836866,0.336472237,2.302585093,1.945910149,88,3.688879454,5.96870756,2.397895273,6.883462586,3.258096538,6.43775165,2.833213344,3.663561646,3.737669618,6.200509174,2.564949357,7.427738841,3.737669618,3.824284091,7.327780538,10.9907018,6.244997998,5.549076085,8.318010278,1.609437912,7.327780538,10.9907018,1.980311299,7.275864601,10.9127767,1.969126272,12.8723033,19.30845111,3.257326703,4.615120517,6.908754779,1.426062439,4.615120517,6.908754779,1.426062439,6.439350371,9.656691473,1.791759469,6.439350371,9.656691473,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.912023005,10,3.63758616,2.397895273,3.295836866,0.336472237,2.833213344,1.609437912,73,3.63758616,2.708050201,3.63758616,0.336472237,3.36729583,2.48490665,68,3.80666249,2.995732274,3.80666249,0.587786665,3.496507561,2.995732274,82,3.912023005,3.17805383,3.912023005,0.741937345,3.63758616,2.772588722,57,3.828641396,2.708050201,3.828641396,0.262364264,2.397895273,2.833213344,86,3.850147602,2.944438979,3.295836866,0.405465108,2.564949357,2.079441542,92,3.63758616,5.916202063,2.397895273,6.870053412,3.295836866,6.385194399,2.833213344,3.683866912,3.63758616,6.251903883,2.708050201,7.222566019,3.63758616,3.797733859,7.222566019,10.83277348,6.08276253,5.549076085,8.318010278,1.609437912,7.222566019,10.83277348,1.957664019,7.31750453,10.97527786,1.978095817,12.76701612,19.15051991,3.232030921,4.615120517,6.908754779,1.426062439,4.615120517,6.908754779,1.426062439,6.517671273,9.774346508,1.808128023,6.517671273,9.774346508,5.099019514,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.951243719,11,3.912023005,2.48490665,3.912023005,0.336472237,2.944438979,1.609437912,75,3.951243719,2.772588722,3.951243719,0.405465108,3.433987204,2.995732274,76,3.970291914,3.091042453,4.007333185,0.530628251,3.555348061,2.890371758,82,4.094344562,3.218875825,4.234106505,0.641853886,3.663561646,2.772588722,58,4.262679877,2.772588722,4.49980967,0.336472237,2.708050201,3.044522438,91,3.850147602,2.564949357,3.465735903,0.336472237,2.302585093,2.079441542,92,3.912023005,6.29156914,2.48490665,7.784057003,3.912023005,6.783325201,2.944438979,4.097672352,4.634728988,6.64118217,3.433987204,7.864035659,4.634728988,4.039536326,7.784057003,11.67546939,7,5.783825182,8.671286727,1.656825319,7.784057003,11.67546939,2.079441542,8.162128379,12.24276945,2.162650803,13.5643854,20.34657617,3.424213299,4.804021045,7.194436851,1.462473798,4.804021045,7.194436851,1.462473798,7.784057003,11.67546939,2.079441542,7.784057003,11.67546939,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.976733742,12,3.951243719,3.218875825,3.970291914,0.470003629,3.610917913,2.197224577,76,4.060443011,3.17805383,4.17438727,0.587786665,3.784189634,2.995732274,73,4.234106505,3.555348061,4.442651256,0.875468737,4.007333185,3.526360525,84,4.304065093,3.761200116,4.553876892,0.832909123,4.077537444,3.33220451,58,4.043051268,3.044522438,4.127134385,0.530628251,3.258096538,3.36729583,92,3.850147602,3.135494216,3.784189634,0.587786665,3.401197382,2.772588722,91,4.634728988,7.110696123,3.891820298,7.883446354,4.65396035,7.515889085,4.290459441,4.437934267,4.744932128,7.17930797,3.850147602,8.202208436,4.859812404,4.320151231,7.864035659,11.79548444,7.141428429,8.553525121,12.83000104,2.249741268,9.250041739,13.87491938,2.406900507,8.852230113,13.27813227,2.31681374,15.03068944,22.54603371,3.78074212,6.357842267,9.534233826,1.774779367,7.742835955,11.61361207,2.070426431,9.28887425,13.93317359,2.415738676,7.902857191,11.85373827,7.211102551,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.891820298,13,4.976733742,4.709530201,4.934473933,1.029619417,4.418840608,3.713572067,44,4.770684624,4.48863637,5.068904202,1.16315081,4.465908119,4.262679877,43,4.727387819,4.442651256,5.003946306,1.064710737,4.343805422,4.143134726,87,4.682131227,4.394449155,4.941642423,0.916290732,4.234106505,3.988984047,52,4.276666119,3.433987204,4.521788577,0.530628251,3.33220451,3.610917913,86,4.356708827,4.007333185,4.644390899,0.78845736,3.951243719,3.433987204,89,6.070737728,9.670356795,5.802118375,9.897117306,6.02827852,9.376617232,5.509388337,5.569870057,5.863631176,9.23960787,5.579729826,9.824823061,6.163314804,5.372496765,9.939674823,14.90944023,12,11.0106796,16.51599467,2.81447338,12.13685653,18.20527678,3.081203743,11.13211824,16.69815546,2.843039577,18.7530651,28.12959764,4.697426814,9.401043373,14.10144185,2.441310714,11.59819449,17.39727799,2.953132769,12.05173778,18.07759794,3.060910744,9.854559879,14.78176144,11.74734012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.644390899,14,3.891820298,3.433987204,3.891820298,0.470003629,3.496507561,2.302585093,92,4.127134385,3.496507561,4.276666119,0.530628251,3.737669618,3.218875825,82,4.65396035,4.369447852,4.990432587,1.098612289,4.17438727,3.912023005,77,4.49980967,4.204692619,4.718498871,0.916290732,3.931825633,3.258096538,59,3.931825633,2.772588722,3.931825633,0.405465108,3.044522438,3.218875825,98,4.158883083,3.761200116,4.343805422,0.641853886,3.583518938,2.63905733,102,3.891820298,7.273092596,3.433987204,7.742835955,3.891820298,7.337587744,3.496507561,4.447346101,4.812184355,7.577121931,4.17438727,8.373784608,4.96284463,4.497584975,7.742835955,11.61361207,6.92820323,6.932447892,10.39723823,1.895647038,7.742835955,11.61361207,2.070426431,8.871275177,13.30670387,2.321107221,14.67387425,22.01081074,3.693663888,6.803505258,10.20362918,1.868292267,6.803505258,10.20362918,1.868292267,7.742835955,11.61361207,2.070426431,7.742835955,11.61361207,6.92820323,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.252273428,15,4.644390899,4.356708827,4.779123493,0.832909123,4.17438727,3.091042453,72,4.553876892,4.234106505,4.934473933,0.78845736,4.077537444,3.63758616,78,4.709530201,4.430816799,5.023880521,1.064710737,4.382026635,3.988984047,80,4.753590191,4.477336814,4.976733742,1.029619417,4.158883083,3.663561646,59,4.317488114,3.33220451,4.59511985,0.587786665,3.433987204,3.433987204,98,4.143134726,3.63758616,4.317488114,0.78845736,3.80666249,3.295836866,86,5.736572297,8.97866049,5.446737372,9.405495887,5.872117789,8.793763759,5.262690189,5.320078858,5.241747015,8.762958921,4.919980926,9.470625554,5.624017506,5.18961795,9.269552232,13.90418788,10.14889157,10.51501787,15.77248626,2.698431184,11.46669303,17.20002386,2.921999391,10.63037314,15.94552357,2.725355411,17.58722417,26.38083621,4.409047419,8.687779492,13.03141846,2.279824463,10.88485416,16.32725321,2.784930014,11.73860181,17.60789076,2.98643356,9.541441065,14.31205448,10.86278049,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.707110265,16,5.252273428,4.9698133,5.293304825,0.955511445,4.382026635,3.871201011,56,4.787491743,4.510859507,5.192956851,0.78845736,3.891820298,3.688879454,95,4.890349128,4.615120517,5.176149733,0.955511445,4.33073334,3.891820298,109,4.941642423,4.672828834,5.087596335,0.955511445,3.988984047,3.63758616,74,4.624972813,4.110873864,5.023880521,0.78845736,3.871201011,4.077537444,85,4.787491743,4.510859507,5.093750201,0.916290732,4.110873864,3.526360525,112,6.634633358,10.20990551,6.350885717,10.53531768,6.675823222,9.616538545,5.758901774,5.834518297,5.880532986,9.27902653,5.602118821,9.966556244,6.28785856,5.456175451,10.49407584,15.74107236,13.78404875,11.51149444,17.26722667,2.932600167,13.2666386,19.8999553,3.352290623,11.66318696,17.49476756,2.968539759,19.23294385,28.84941577,4.816365077,9.925738161,14.88853423,2.56173348,12.69828104,19.04741698,3.215531097,13.34912438,20.02368418,3.372197403,10.57655957,15.86480122,14.07124728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.826000107,17,5.707110265,5.525452939,5.568344504,1.16315081,4.49980967,3.663561646,120,5.393627546,5.135798437,5.525452939,0.955511445,4.143134726,3.737669618,135,5.476463552,5.241747015,5.59471138,1.131402111,4.418840608,3.988984047,129,5.342334252,5.068904202,5.262690189,1.029619417,4.110873864,3.583518938,78,4.859812404,4.477336814,5.332718793,0.875468737,3.891820298,3.871201011,147,5.332718793,5.056245805,5.572154032,1.029619417,4.17438727,3.496507561,149,7.313886832,11.22525673,7.13169851,11.26831565,7.17472431,10.1924563,6.100318952,6.223171329,6.999422468,10.51899746,6.74051936,10.91055091,7.13169851,5.913503006,11.40757606,17.11134746,17.32050808,12.19615361,18.29422286,3.095352385,14.62644122,21.93966116,3.682102378,12.44237678,18.66355925,3.154202838,20.38483769,30.57725653,5.102310672,11.04293784,16.56438282,2.822056532,14.2617983,21.39269649,3.593341072,14.34791723,21.52187496,3.614284772,11.12905549,16.69356128,16.15549442,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5.429345629,18,5.826000107,5.666426688,5.700443573,1.193922468,4.644390899,3.465735903,106,5.517452896,5.293304825,5.686975356,1.223775432,4.574710979,4.094344562,129,5.198497031,4.919980926,5.356586275,1.064710737,4.454347296,4.110873864,139,5.209486153,4.927253685,5.105945474,0.993251773,4.110873864,3.663561646,68,5.247024072,4.96284463,5.777652323,1.029619417,4.317488114,4.189654742,144,5.455321115,5.214935758,5.587248658,1.064710737,4.290459441,3.433987204,155,7.61529834,11.48601665,7.455298486,11.52014931,7.489412084,10.45780361,6.428105273,6.361129751,7.123672785,10.80171614,6.898714534,11.19702223,7.293697721,6.073505257,11.64610054,17.46913771,18.38477631,12.85297953,19.27946538,3.252682129,15.22961097,22.84441609,3.829365504,12.71880468,19.07820254,3.220456605,20.91554977,31.37332465,5.234232616,11.32593302,16.98888148,2.888735016,14.90944023,22.36415985,3.751131442,14.97770622,22.46655887,3.767800356,11.39419823,17.0912805,17.2626765,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4.48863637,19,5.429345629,5.18178355,4.025351691,0.875468737,4.17438727,2.564949357,112,5.241747015,4.955827058,5.416100402,0.916290732,4.430816799,3.33220451,114,5.416100402,5.164785974,5.627621114,1.481604541,4.553876892,4.442651256,125,5.429345629,5.18178355,5.438079309,1.193922468,4.248495242,3.526360525,70,4.394449155,3.36729583,4.709530201,0.405465108,3.258096538,3.135494216,106,4.934473933,4.663439094,5.129898715,0.78845736,3.931825633,2.772588722,103,7.035268599,10.60112464,6.786716951,9.432363296,5.620400866,9.583901931,5.771441123,5.537334267,6.624065228,10.18523958,6.336825731,10.64811176,6.799055862,5.772063982,10.84991944,16.27485014,15.06651917,11.53665176,17.30496302,2.938555591,14.06877664,21.10316379,3.546444573,11.0667946,16.60016853,2.827667034,19.16766621,28.7514993,4.800178865,10.35233138,15.52844938,2.660548635,13.57117657,20.35676294,3.425855833,11.23355542,16.85031334,2.866939576,8.014996894,12.02200557,7.416198487,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4.49980967,20,4.48863637,4.189654742,4.736198448,0.693147181,3.80666249,2.890371758,76,4.553876892,4.262679877,4.875197323,0.78845736,3.891820298,2.944438979,75,4.543294782,4.077537444,4.912654886,1.280933845,4.248495242,4.304065093,82,4.219507705,3.891820298,4.276666119,0.741937345,3.433987204,2.708050201,42,4.510859507,4.110873864,4.875197323,0.693147181,3.761200116,3.583518938,137,4.204692619,3.63758616,4.406719247,0.641853886,3.828641396,3.044522438,97,5.176149733,8.651898894,4.875197323,9.204825191,5.424950017,8.26178468,4.48863637,5.18402822,5.241747015,8.791941988,4.94875989,9.410911062,5.564520407,5.164785974,8.954802753,13.43201191,9.38083152,8.954802753,13.43201191,2.339960982,10.34100027,15.51145217,2.657914073,10.35684591,15.53522139,2.66159844,16.52305296,24.78457935,4.146706068,8.349011198,12.52316545,2.204118289,9.735128071,14.60260381,2.517837934,10.84108958,16.26160508,2.774667584,9.454853949,14.18216415,10.63014581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.099866428,21,4.49980967,4.204692619,4.736198448,0.693147181,4.143134726,2.397895273,86,4.48863637,3.970291914,4.672828834,0.832909123,4.262679877,2.995732274,98,4.624972813,4.143134726,4.86753445,1.16315081,4.418840608,3.931825633,99,4.262679877,3.931825633,4.49980967,0.875468737,4.007333185,3.091042453,50,4.219507705,3.784189634,4.442651256,0.641853886,3.761200116,3.610917913,114,4.343805422,3.951243719,4.634728988,0.78845736,3.850147602,3.218875825,98,5.187385806,8.678461339,4.890349128,9.216123617,5.424950017,8.615951963,4.828313737,5.238567362,5.176149733,8.428799041,4.65396035,9.140883107,5.361292166,4.925803359,8.977398978,13.46591053,9.433981132,9.640628166,14.46084522,2.496137409,10.36359866,15.54535083,2.663168872,10.46651921,15.69973626,2.68712696,17.23154154,25.84731226,4.321257556,8.379539026,12.5689677,2.210912514,9.765661236,14.6484062,2.524858289,10.84108958,16.26160508,2.774667584,9.454853949,14.18216415,10.63014581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
