pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WIN-ext,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,WD-max_1,WD-max_2,WD-max_3,WD-max_4,WD-max_5,WD-max_6,WD-max_7,WD-max_8,WD-max_9,WD-max_10,WD-max_11,WD-max_12,WD-max_13,WD-max_14,WD-max_15,WD-max_16,WD-ext_1,WD-ext_2,WD-ext_3,WD-ext_4,WD-ext_5,WD-ext_6,WD-ext_7,WD-ext_8,WD-ext_9,WD-ext_10,WD-ext_11,WD-ext_12,WD-ext_13,WD-ext_14,WD-ext_15,WD-ext_16
3.761200116,6,4.110873864,2.995732274,4.262679877,0.262364264,3.218875825,1.386294361,100,4.248495242,3.135494216,4.477336814,0.336472237,3.526360525,2.079441542,86,4.65396035,3.970291914,5.068904202,0.78845736,3.871201011,3.663561646,97,4.624972813,3.80666249,5.030437921,0.470003629,3.044522438,2.197224577,66,4.094344562,2.944438979,4.204692619,0.405465108,2.772588722,3.044522438,4.718498871,4.158883083,2.833213344,4.204692619,0.470003629,3.091042453,2.708050201,115,78,224,492,107,0,0,0,10072,10088,10016,15,2.302585093,54,187,238,149,3.091042453,51,4.48863637,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.970291914,7,4.49980967,3.761200116,4.86753445,0.470003629,3.63758616,1.945910149,119,4.290459441,3.663561646,4.543294782,0.470003629,3.465735903,2.079441542,121,4.430816799,4.110873864,4.762173935,1.064710737,4.077537444,3.688879454,111,4.304065093,3.80666249,4.574710979,0.587786665,3.091042453,2.079441542,112,4.394449155,3.295836866,4.700480366,0.470003629,2.833213344,3.135494216,4.691347882,4.276666119,2.890371758,4.543294782,0.470003629,3.091042453,2.833213344,113,51,262,510,76,0,0,0,10072,10088,10049,38,2.833213344,115,182,240,97,3.401197382,54,4.442651256,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.688879454,8,4.430816799,3.970291914,4.753590191,0.693147181,3.63758616,2.48490665,119,4.919980926,4.65396035,5.153291594,0.916290732,3.688879454,3.17805383,116,4.919980926,4.65396035,5.135798437,1.098612289,4.025351691,3.912023005,110,4.718498871,4.442651256,4.718498871,0.587786665,2.944438979,2.772588722,120,4.127134385,2.772588722,3.951243719,0.405465108,2.63905733,3.218875825,4.736198448,3.891820298,2.995732274,3.713572067,0.470003629,2.944438979,2.708050201,96,48,260,481,110,0,0,0,10056,10081,10028,47,3.36729583,107,185,239,140,2.833213344,49,4.521788577,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.555348061,9,4.025351691,3.688879454,3.970291914,0.693147181,3.526360525,2.079441542,100,4.077537444,3.688879454,4.204692619,0.916290732,3.663561646,2.890371758,89,4.33073334,4.025351691,4.49980967,1.064710737,4.007333185,4.17438727,74,3.761200116,2.995732274,3.36729583,0.405465108,2.63905733,1.945910149,83,4.025351691,3.135494216,3.583518938,0.470003629,2.772588722,3.17805383,4.672828834,3.784189634,3.044522438,3.737669618,0.405465108,2.944438979,2.708050201,86,34,149,265,97,0.693147181,0.693147181,0.693147181,10137,10148,10076,54,3.688879454,0,131,185,119,3.091042453,55,4.624972813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.218875825,10,3.912023005,3.555348061,3.583518938,0.832909123,3.850147602,1.609437912,46,4.043051268,3.713572067,4.094344562,0.693147181,3.80666249,1.791759469,44,4.394449155,4.094344562,4.584967479,0.832909123,4.025351691,3.610917913,79,3.713572067,3.295836866,3.713572067,0.470003629,3.135494216,2.079441542,56,3.761200116,3.401197382,3.688879454,0.741937345,3.465735903,3.33220451,4.394449155,3.871201011,3.218875825,3.871201011,0.470003629,3.218875825,2.772588722,76,15,114,131,95,0,5.509388337,5.509388337,10118,10143,10095,75,3.891820298,0,108,129,85,2.833213344,39,4.110873864,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.995732274,11,3.761200116,3.218875825,3.044522438,0.587786665,3.433987204,1.098612289,84,3.891820298,3.526360525,3.891820298,0.641853886,3.401197382,1.609437912,82,4.49980967,4.204692619,4.442651256,0.916290732,3.850147602,2.995732274,67,4.077537444,3.737669618,3.663561646,0.641853886,3.044522438,1.945910149,63,4.077537444,2.772588722,3.33220451,0.470003629,2.63905733,3.17805383,4.709530201,3.713572067,3.17805383,3.713572067,0.641853886,3.091042453,3.258096538,75,28,131,302,79,1.098612289,0.693147181,1.098612289,10039,10113,9982,65,3.555348061,52,132,187,91,3.401197382,57,4.553876892,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.060443011,12,4.007333185,2.995732274,3.80666249,0.405465108,3.737669618,1.098612289,105,3.970291914,2.890371758,3.761200116,0.336472237,3.433987204,1.791759469,102,4.304065093,3.850147602,4.317488114,0.641853886,3.828641396,2.995732274,128,4.094344562,3.33220451,3.988984047,0.470003629,3.044522438,2.197224577,111,4.276666119,2.995732274,4.219507705,0.470003629,3.044522438,2.944438979,4.836281907,4.17438727,2.63905733,3.583518938,0.405465108,2.772588722,2.708050201,117,40,181,442,82,0.693147181,0,0.693147181,9917,9983,9879,44,2.995732274,101,183,277,108,3.17805383,50,4.700480366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.044522438,13,4.59511985,4.060443011,4.8978398,0.587786665,4.204692619,1.609437912,158,4.521788577,4.143134726,4.812184355,0.641853886,3.583518938,3.36729583,149,4.762173935,4.48863637,5.087596335,1.064710737,4.219507705,3.931825633,146,4.394449155,3.912023005,4.682131227,0.530628251,3.258096538,2.833213344,136,4.543294782,3.295836866,4.912654886,0.470003629,3.044522438,3.17805383,4.682131227,4.615120517,3.401197382,5.023880521,0.470003629,3.258096538,2.995732274,124,30,257,490,86,0,0,0,9904,9918,9877,48,3.17805383,102,220,324,119,2.708050201,44,4.304065093,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.17805383,14,4.060443011,3.044522438,4.143134726,0.262364264,3.401197382,1.791759469,108,4.234106505,3.36729583,4.454347296,0.470003629,3.465735903,2.564949357,107,4.553876892,4.043051268,4.927253685,0.641853886,3.688879454,3.091042453,136,4.276666119,3.36729583,4.521788577,0.405465108,2.890371758,1.791759469,104,3.988984047,2.772588722,3.891820298,0.405465108,2.48490665,3.218875825,4.644390899,4.219507705,2.995732274,4.369447852,0.262364264,2.197224577,2.63905733,120,70,249,427,140,0,0,0,10026,10055,9918,27,2.708050201,64,221,283,188,3.295836866,58,4.804021045,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.850147602,15,4.219507705,3.17805383,3.871201011,0.336472237,3.295836866,1.386294361,120,4.025351691,3.496507561,4.094344562,0.587786665,3.433987204,2.302585093,96,4.48863637,4.189654742,4.812184355,0.993251773,4.110873864,3.688879454,117,4.234106505,3.784189634,4.465908119,0.587786665,3.526360525,2.564949357,95,4.204692619,2.63905733,3.496507561,0.405465108,2.890371758,3.17805383,4.787491743,4.189654742,3.258096538,4.025351691,0.336472237,2.772588722,2.63905733,118,59,249,491,146,0,0.693147181,0.693147181,10103,10141,10042,31,3.044522438,74,211,247,190,3.555348061,54,4.553876892,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.844187086,16,4.762173935,3.850147602,4.574710979,0.530628251,3.784189634,2.197224577,178,4.48863637,4.094344562,4.65396035,0.641853886,3.218875825,2.833213344,145,4.770684624,4.248495242,4.804021045,0.693147181,4.007333185,3.33220451,179,4.406719247,3.970291914,4.605170186,0.530628251,3.135494216,2.63905733,137,4.290459441,2.890371758,4.17438727,0.336472237,3.401197382,3.36729583,4.844187086,4.369447852,3.091042453,4.077537444,0.405465108,3.218875825,3.135494216,133,55,273,526,85,0,0,0,10059,10101,10010,43,2.890371758,128,219,290,109,3.33220451,61,4.615120517,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.025351691,17,5.117993812,4.844187086,5.209486153,0.78845736,3.784189634,2.772588722,165,4.779123493,4.49980967,5.023880521,0.78845736,3.044522438,2.944438979,141,5.204006687,4.927253685,5.393627546,0.916290732,3.970291914,3.850147602,201,4.553876892,4.262679877,4.859812404,0.530628251,2.63905733,2.397895273,142,4.543294782,3.713572067,4.919980926,0.530628251,3.555348061,3.850147602,4.875197323,4.762173935,3.988984047,4.820281566,0.587786665,3.36729583,3.295836866,178,34,243,507,161,0,0.693147181,0.693147181,9952,10015,9902,64,3.850147602,71,228,282,183,3.36729583,44,4.33073334,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.48490665,18,4.33073334,4.025351691,4.543294782,0.405465108,3.526360525,1.386294361,105,4.204692619,3.663561646,4.418840608,0.530628251,3.091042453,1.386294361,112,4.624972813,4.343805422,4.875197323,0.832909123,3.761200116,3.091042453,158,4.127134385,3.63758616,4.290459441,0.470003629,2.944438979,1.609437912,105,4.521788577,3.091042453,4.890349128,0.336472237,2.48490665,3.258096538,4.700480366,4.905274778,3.63758616,5.38907173,0.336472237,2.708050201,2.63905733,113,81,290,526,161,0.693147181,0,0.693147181,9974,9996,9923,35,2.48490665,123,238,280,192,3.610917913,72,4.941642423,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.833213344,19,3.912023005,2.48490665,3.912023005,0.262364264,2.833213344,1.098612289,93,4.025351691,2.63905733,4.094344562,0.470003629,3.218875825,1.386294361,95,4.532599493,3.713572067,4.8978398,0.262364264,3.401197382,2.48490665,107,4.143134726,3.135494216,4.304065093,0.336472237,2.708050201,1.609437912,94,4.077537444,2.772588722,4.204692619,0.405465108,2.48490665,3.135494216,4.644390899,4.276666119,3.044522438,4.521788577,0.262364264,2.63905733,2.63905733,100,108,295,520,121,0,0,0,10036,10063,9980,14,2.079441542,131,234,268,187,3.688879454,81,5.056245805,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.526360525,20,4.158883083,2.833213344,3.63758616,0.262364264,3.135494216,1.098612289,116,4.248495242,2.833213344,3.663561646,0.470003629,3.433987204,1.609437912,123,4.290459441,3.688879454,4.382026635,0.530628251,3.871201011,3.17805383,126,4.17438727,3.091042453,3.850147602,0.530628251,3.465735903,2.197224577,117,4.060443011,2.995732274,3.891820298,0.530628251,3.044522438,3.610917913,4.691347882,4.189654742,2.772588722,3.713572067,0.336472237,2.890371758,2.197224577,118,83,305,553,135,0,0,0,10110,10140,10063,23,2.708050201,132,240,297,185,3.663561646,56,4.983606622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.970291914,21,4.521788577,3.526360525,4.442651256,0.405465108,3.784189634,1.945910149,149,4.304065093,3.713572067,4.465908119,0.530628251,3.401197382,3.044522438,127,4.727387819,4.110873864,4.812184355,0.470003629,3.850147602,3.258096538,173,4.219507705,3.688879454,4.343805422,0.78845736,3.713572067,3.401197382,120,4.219507705,2.944438979,4.262679877,0.587786665,3.33220451,3.912023005,4.795790546,4.49980967,3.17805383,4.110873864,0.470003629,3.258096538,3.044522438,147,72,273,537,137,0,0,0,10080,10104,10050,33,3.135494216,106,230,285,171,3.761200116,81,4.812184355,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.564348191,22,4.927253685,3.970291914,4.49980967,0.587786665,3.737669618,2.564949357,201,4.779123493,3.912023005,4.406719247,0.693147181,3.63758616,3.401197382,180,4.927253685,4.418840608,4.8978398,0.741937345,3.871201011,3.555348061,201,4.718498871,4.007333185,4.465908119,0.875468737,3.80666249,3.496507561,172,4.304065093,3.044522438,4.158883083,0.530628251,3.091042453,3.850147602,4.859812404,4.852030264,3.496507561,4.49980967,0.587786665,3.33220451,3.295836866,190,56,301,574,117,0,0,0,10056,10078,10025,41,3.33220451,126,224,296,149,2.995732274,55,4.465908119,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.753590191,23,5.192956851,4.564348191,4.941642423,0.693147181,3.988984047,2.833213344,244,4.905274778,4.48863637,4.94875989,0.741937345,3.850147602,3.555348061,197,5.170483995,4.753590191,5.198497031,0.875468737,3.970291914,3.737669618,240,4.9698133,4.406719247,4.753590191,0.955511445,3.931825633,3.465735903,207,4.65396035,3.258096538,4.343805422,0.470003629,3.091042453,3.80666249,5.105945474,5.068904202,3.784189634,4.624972813,0.693147181,3.295836866,3.258096538,223,49,312,558,138,0,0,0,10041,10058,10018,46,3.258096538,124,245,311,163,2.944438979,49,4.406719247,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.624972813,24,5.187385806,4.753590191,5.105945474,0.78845736,4.043051268,2.833213344,243,4.859812404,4.59511985,5.030437921,0.78845736,3.871201011,3.688879454,186,5.303304908,4.812184355,5.225746674,1.029619417,4.060443011,4.094344562,266,4.997212274,4.317488114,4.691347882,1.029619417,3.761200116,3.555348061,212,4.96284463,3.713572067,4.65396035,0.530628251,3.135494216,3.850147602,5.332718793,5.159055299,3.496507561,4.343805422,0.470003629,3.218875825,2.890371758,238,53,320,561,158,0,0,0,10025,10043,10000,47,3.17805383,98,259,321,191,3.17805383,56,4.510859507,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.477336814,25,5.318119994,4.624972813,5.117993812,0.78845736,3.871201011,3.218875825,281,4.912654886,4.430816799,4.934473933,0.693147181,3.63758616,3.258096538,199,5.298317367,4.836281907,5.257495372,0.916290732,4.077537444,3.737669618,264,4.927253685,4.304065093,4.744932128,0.955511445,3.688879454,3.36729583,201,5.111987788,3.891820298,4.709530201,0.587786665,3.17805383,3.737669618,5.442417711,5.308267697,3.988984047,4.718498871,0.641853886,3.33220451,3.295836866,272,65,330,565,170,0,0,0,10016,10034,9999,44,3.36729583,105,270,332,203,3.433987204,62,4.59511985,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.532599493,26,5.257495372,4.477336814,5.010635294,0.641853886,3.663561646,2.995732274,256,4.828313737,4.406719247,4.875197323,0.693147181,3.496507561,3.295836866,186,5.278114659,4.859812404,5.303304908,0.993251773,4.110873864,3.737669618,260,4.990432587,4.317488114,4.762173935,0.955511445,3.583518938,3.218875825,211,5.225746674,4.276666119,5.017279837,0.741937345,3.17805383,3.784189634,5.525452939,5.236441963,4.127134385,4.890349128,0.641853886,3.433987204,3.17805383,252,75,339,569,169,0,0,0,10018,10037,9993,45,3.218875825,124,272,335,204,3.583518938,67,4.672828834,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.762173935,27,5.081404365,4.532599493,4.955827058,0.641853886,3.526360525,2.48490665,225,5.010635294,4.65396035,5.093750201,0.832909123,3.36729583,3.218875825,214,5.272999559,4.990432587,5.424950017,0.955511445,3.970291914,3.761200116,235,5.056245805,4.454347296,4.828313737,0.993251773,3.610917913,3.295836866,221,5.225746674,4.276666119,5.087596335,0.641853886,3.135494216,3.433987204,5.525452939,5.153291594,4.077537444,4.859812404,0.587786665,3.258096538,2.944438979,237,59,336,570,179,0,0,0,10009,10028,9984,50,3.401197382,110,261,316,210,2.944438979,39,4.276666119,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.127134385,28,5.023880521,4.762173935,5.023880521,0.78845736,3.610917913,3.17805383,197,5.043425117,4.779123493,5.209486153,0.832909123,3.63758616,3.713572067,196,5.087596335,4.820281566,5.283203729,1.064710737,4.110873864,3.951243719,185,4.820281566,4.234106505,4.682131227,0.916290732,3.761200116,3.258096538,185,5.036952602,4.574710979,5.093750201,0.741937345,3.33220451,3.80666249,5.38907173,5.135798437,4.574710979,5.153291594,0.741937345,3.33220451,3.465735903,234,56,310,477,201,0,0,0,9999,10007,9986,55,3.737669618,19,257,295,219,3.17805383,50,4.418840608,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.007333185,29,4.65396035,4.127134385,4.553876892,0.587786665,3.761200116,1.791759469,164,4.605170186,4.317488114,4.882801923,0.741937345,3.891820298,2.708050201,146,4.912654886,4.644390899,5.017279837,1.131402111,4.189654742,3.80666249,98,4.406719247,4.110873864,4.465908119,1.029619417,3.912023005,2.397895273,112,4.49980967,3.258096538,4.219507705,0.405465108,2.890371758,2.944438979,4.997212274,4.941642423,4.060443011,4.718498871,0.530628251,3.091042453,2.890371758,203,43,290,552,199,2.197224577,0.693147181,2.197224577,10015,10028,9997,56,3.583518938,51,247,298,200,2.772588722,44,4.276666119,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.025351691,30,4.919980926,4.007333185,4.510859507,0.587786665,3.688879454,1.945910149,200,5.043425117,4.564348191,5.056245805,0.78845736,4.007333185,2.995732274,219,4.912654886,4.644390899,5.036952602,1.16315081,4.025351691,3.891820298,117,4.343805422,4.043051268,4.406719247,0.993251773,3.871201011,2.708050201,107,4.605170186,2.995732274,4.248495242,0.405465108,3.135494216,3.433987204,5.075173815,4.990432587,3.36729583,4.394449155,0.641853886,3.17805383,3.17805383,211,58,326,581,138,0,0,0,10033,10060,10003,53,2.944438979,96,249,303,178,3.17805383,54,4.700480366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.48863637,31,5.036952602,4.025351691,4.634728988,0.641853886,3.80666249,2.772588722,218,4.983606622,4.143134726,4.672828834,0.693147181,3.555348061,3.33220451,209,5.030437921,4.510859507,5.036952602,0.875468737,3.850147602,3.688879454,217,4.663439094,4.17438727,4.770684624,0.916290732,3.401197382,3.135494216,166,4.65396035,3.784189634,4.997212274,0.470003629,3.258096538,3.610917913,5.105945474,4.9698133,3.688879454,4.762173935,0.587786665,3.044522438,3.33220451,207,64,350,594,162,0,0,0,9972,10017,9929,47,3.433987204,124,270,332,195,3.33220451,73,4.820281566,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.433987204,1,5.075173815,4.48863637,5.117993812,0.693147181,3.850147602,2.708050201,224,5.003946306,4.65396035,5.117993812,0.741937345,3.496507561,3.36729583,213,5.220355825,4.941642423,5.384495063,1.064710737,3.970291914,3.526360525,216,4.65396035,4.382026635,4.812184355,0.916290732,3.218875825,2.397895273,160,4.65396035,3.433987204,5.075173815,0.336472237,2.772588722,3.091042453,4.882801923,4.927253685,3.63758616,4.997212274,0.530628251,3.044522438,2.944438979,201,28,333,529,209,0,0.693147181,0.693147181,9961,9976,9944,51,3.17805383,43,281,331,230,2.708050201,50,4.574710979,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
