obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6
5.564520407,4,5.298317367,5.010635294,5.204006687,1.064710737,4.510859507,2.833213344,63,5.313205979,5.030437921,5.272999559,0.993251773,4.248495242,3.663561646,99,5.278114659,4.990432587,5.398162702,1.280933845,4.644390899,4.077537444,86,4.976733742,4.709530201,5.087596335,0.993251773,4.33073334,3.912023005,97,4.584967479,4.290459441,4.955827058,0.693147181,4.007333185,3.713572067,81,4.442651256,4.025351691,4.770684624,0.78845736,4.143134726,3.135494216,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.976733742,5,5.564520407,5.351858133,0,1.098612289,4.691347882,2.772588722,29,5.521460918,5.298317367,5.529429088,1.064710737,4.521788577,3.713572067,78,5.370638028,5.105945474,5.476463552,1.252762968,4.709530201,3.970291914,92,5.056245805,4.787491743,5.198497031,1.029619417,4.48863637,3.891820298,96,5.176149733,4.8978398,5.416100402,1.029619417,4.454347296,3.988984047,57,4.983606622,4.718498871,5.283203729,0.993251773,4.532599493,3.135494216,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.63758616,6,4.976733742,4.709530201,0,0.693147181,3.988984047,1.945910149,26,5.036952602,4.770684624,5.081404365,0.741937345,4.060443011,2.564949357,34,4.812184355,4.465908119,5.267858159,1.280933845,4.143134726,4.007333185,34,4.644390899,4.356708827,4.905274778,0.955511445,3.988984047,3.36729583,34,3.688879454,3.044522438,3.663561646,0.530628251,3.465735903,2.772588722,41,4.158883083,3.737669618,4.33073334,0.530628251,3.433987204,2.302585093,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3.63758616,7,3.63758616,3.044522438,2.302585093,0.405465108,3.401197382,1.098612289,38,3.555348061,3.135494216,3.555348061,0.405465108,3.33220451,1.386294361,29,3.912023005,3.218875825,3.912023005,0.955511445,3.688879454,3.135494216,34,3.610917913,2.890371758,3.610917913,0.741937345,3.36729583,2.397895273,39,3.761200116,3.258096538,3.526360525,0.530628251,3.526360525,3.044522438,47,3.433987204,2.890371758,3.33220451,0.336472237,3.17805383,2.302585093,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.418840608,8,3.63758616,2.995732274,0,0.405465108,3.401197382,1.098612289,41,3.663561646,3.17805383,3.496507561,0.530628251,3.433987204,1.609437912,37,4.060443011,3.713572067,3.988984047,0.832909123,3.496507561,2.833213344,52,3.583518938,3.17805383,3.555348061,0.693147181,3.36729583,2.197224577,41,4.418840608,4.007333185,4.369447852,0.832909123,4.189654742,3.828641396,48,3.496507561,2.944438979,3.258096538,0.336472237,3.091042453,2.197224577,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.099866428,9,4.418840608,4.110873864,4.49980967,0.641853886,3.850147602,1.386294361,37,4.418840608,4.110873864,4.290459441,0.78845736,3.761200116,1.945910149,30,4.812184355,4.532599493,4.779123493,1.064710737,4.025351691,3.044522438,60,4.532599493,4.234106505,4.49980967,0.916290732,3.784189634,2.63905733,35,4.317488114,4.007333185,4.394449155,0.916290732,4.094344562,3.713572067,40,4.564348191,4.276666119,4.532599493,0.587786665,3.713572067,2.302585093,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.170483995,10,5.099866428,4.828313737,0,0.955511445,4.043051268,1.609437912,7,5.003946306,4.736198448,4.905274778,0.78845736,3.526360525,1.945910149,27,4.976733742,4.709530201,4.997212274,1.029619417,4.025351691,2.995732274,20,4.779123493,4.49980967,4.812184355,1.029619417,3.761200116,2.772588722,31,3.970291914,3.295836866,4.007333185,0.641853886,3.583518938,3.663561646,78,4.94875989,4.682131227,5.017279837,1.193922468,4.077537444,3.295836866,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.927253685,11,5.170483995,4.890349128,0,0.955511445,4.025351691,1.609437912,5,5.192956851,4.912654886,5.187385806,0.916290732,3.850147602,2.708050201,24,5.099866428,4.828313737,5.176149733,1.30833282,4.262679877,3.912023005,23,4.86753445,4.59511985,4.934473933,0.955511445,3.871201011,2.944438979,36,4.33073334,3.951243719,4.615120517,0.875468737,4.077537444,3.784189634,74,4.744932128,4.465908119,4.890349128,1.280933845,4.143134726,3.218875825,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.327876169,12,4.927253685,4.65396035,0,1.064710737,4.025351691,1.609437912,11,5.247024072,4.96284463,5.231108617,1.16315081,3.988984047,2.564949357,4,5.129898715,4.852030264,5.209486153,1.435084525,4.343805422,4.17438727,13,4.905274778,4.634728988,5.023880521,1.252762968,4.143134726,3.433987204,12,4.382026635,3.555348061,4.682131227,0.916290732,4.077537444,3.713572067,40,4.532599493,4.234106505,4.663439094,1.131402111,4.060443011,2.890371758,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.556828062,13,5.327876169,5.049856007,4.919980926,1.252762968,4.110873864,1.945910149,3,5.402677382,5.147494477,5.407171771,1.410986974,4.077537444,3.17805383,7,5.298317367,5.010635294,5.429345629,1.481604541,4.382026635,3.970291914,14,5.081404365,4.812184355,5.241747015,1.526056303,4.33073334,3.871201011,8,4.553876892,3.295836866,4.934473933,1.029619417,4.060443011,3.871201011,21,4.532599493,4.234106505,4.744932128,1.131402111,4.043051268,2.944438979,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.783825182,14,5.556828062,5.342334252,5.241747015,1.410986974,4.262679877,2.772588722,4,5.533389489,5.313205979,5.529429088,1.526056303,4.204692619,3.433987204,18,5.356586275,5.087596335,5.480638923,1.360976553,4.406719247,3.784189634,30,5.075173815,4.804021045,5.153291594,1.481604541,4.262679877,3.663561646,20,4.276666119,2.944438979,4.521788577,0.955511445,4.025351691,3.295836866,26,4.605170186,4.317488114,4.836281907,1.193922468,4.094344562,3.33220451,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.509388337,15,5.783825182,5.616771098,5.700443573,1.526056303,4.430816799,2.890371758,11,5.505331536,5.278114659,5.513428746,1.193922468,4.060443011,3.218875825,6,5.463831805,5.225746674,5.572154032,1.458615023,4.454347296,3.871201011,35,5.247024072,4.96284463,5.241747015,1.435084525,4.204692619,3.850147602,42,4.644390899,3.433987204,5.056245805,1.131402111,4.262679877,3.80666249,27,4.770684624,4.48863637,4.955827058,1.223775432,4.127134385,3.36729583,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.382026635,16,5.509388337,5.283203729,0,1.435084525,4.262679877,2.63905733,31,5.572154032,5.361292166,5.598421959,1.16315081,4.077537444,3.33220451,20,5.247024072,4.96284463,5.342334252,1.252762968,4.17438727,3.850147602,36,5.129898715,4.852030264,5.398162702,1.16315081,3.988984047,3.583518938,37,4.382026635,3.091042453,4.691347882,0.832909123,3.663561646,3.610917913,62,4.290459441,3.970291914,4.48863637,0.916290732,3.610917913,2.833213344,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.418840608,17,4.382026635,4.077537444,4.454347296,0.916290732,3.970291914,2.397895273,18,4.158883083,3.80666249,4.343805422,0.78845736,3.761200116,3.465735903,20,4.33073334,3.663561646,4.442651256,0.955511445,4.110873864,3.688879454,30,4.110873864,3.36729583,4.248495242,0.741937345,3.737669618,3.496507561,37,4.262679877,3.295836866,4.510859507,0.955511445,3.80666249,3.433987204,57,3.526360525,2.944438979,3.526360525,0.530628251,3.295836866,2.397895273,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.532599493,18,4.418840608,4.110873864,4.465908119,0.916290732,3.828641396,2.079441542,21,4.682131227,4.394449155,4.812184355,1.029619417,3.850147602,3.218875825,16,4.382026635,4.060443011,4.682131227,0.993251773,4.043051268,3.951243719,30,4.343805422,3.912023005,4.634728988,0.832909123,3.828641396,3.496507561,27,4.077537444,3.17805383,4.189654742,0.470003629,3.401197382,3.295836866,46,3.891820298,3.36729583,3.891820298,0.587786665,3.295836866,2.397895273,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.634728988,19,4.532599493,4.234106505,4.510859507,0.741937345,3.828641396,2.079441542,9,4.17438727,3.850147602,4.248495242,0.587786665,3.688879454,3.044522438,18,4.219507705,3.80666249,4.382026635,0.955511445,3.988984047,3.713572067,26,4.060443011,3.433987204,4.143134726,0.78845736,3.828641396,3.36729583,29,4.317488114,4.007333185,4.59511985,0.916290732,3.931825633,3.36729583,16,4.025351691,3.36729583,4.110873864,0.587786665,3.496507561,2.833213344,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.48863637,20,4.634728988,4.343805422,0,0.993251773,3.828641396,1.609437912,2,4.615120517,4.33073334,4.584967479,0.741937345,3.737669618,2.564949357,10,4.584967479,4.290459441,4.762173935,1.16315081,4.060443011,4.143134726,9,4.17438727,3.850147602,4.304065093,0.741937345,3.80666249,3.091042453,18,4.060443011,3.663561646,4.17438727,0.832909123,3.828641396,3.295836866,34,4.143134726,3.713572067,4.317488114,0.641853886,3.610917913,2.995732274,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.110873864,21,4.48863637,4.189654742,0,1.193922468,3.784189634,2.302585093,3,4.430816799,4.127134385,4.276666119,0.993251773,3.63758616,2.708050201,10,4.543294782,4.248495242,4.553876892,1.30833282,3.970291914,4.219507705,10,3.931825633,3.583518938,3.828641396,0.693147181,3.555348061,2.48490665,26,3.761200116,3.135494216,3.63758616,0.693147181,3.526360525,3.17805383,65,4.007333185,3.663561646,3.931825633,0.641853886,3.610917913,3.044522438,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.248495242,22,4.110873864,3.784189634,0,1.131402111,3.737669618,2.079441542,4,4.094344562,3.761200116,3.828641396,1.029619417,3.688879454,2.833213344,6,4.248495242,3.931825633,4.143134726,1.131402111,3.988984047,3.891820298,13,3.970291914,3.610917913,3.850147602,0.832909123,3.496507561,3.044522438,36,3.713572067,3.044522438,3.713572067,0.530628251,3.33220451,3.17805383,63,4.077537444,3.737669618,3.970291914,0.470003629,3.295836866,2.890371758,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3.688879454,23,4.248495242,3.931825633,0,0.693147181,3.688879454,2.079441542,33,4.110873864,3.784189634,3.970291914,0.741937345,3.583518938,2.944438979,38,4.007333185,3.555348061,4.077537444,0.916290732,3.713572067,3.496507561,42,3.850147602,3.496507561,3.761200116,0.916290732,3.583518938,3.465735903,37,3.871201011,3.295836866,3.871201011,0.693147181,3.555348061,3.091042453,50,3.713572067,3.36729583,3.526360525,0.405465108,2.772588722,2.995732274,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.189654742,24,3.688879454,3.33220451,3.63758616,0.530628251,3.36729583,2.397895273,51,4.094344562,3.761200116,3.891820298,0.641853886,3.663561646,3.091042453,41,3.828641396,3.17805383,3.583518938,0.832909123,3.610917913,3.526360525,60,3.891820298,3.33220451,3.663561646,0.955511445,3.663561646,3.496507561,44,3.663561646,3.044522438,3.555348061,0.405465108,2.772588722,3.044522438,76,3.583518938,3.091042453,3.36729583,0.470003629,3.135494216,2.63905733,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.248495242,25,4.189654742,3.828641396,0,0.741937345,3.970291914,2.197224577,41,4.33073334,4.025351691,4.127134385,0.955511445,4.043051268,3.583518938,24,4.234106505,3.713572067,4.110873864,1.029619417,4.007333185,3.63758616,35,4.17438727,3.496507561,4.007333185,1.098612289,3.951243719,3.931825633,28,4.127134385,3.713572067,4.276666119,0.641853886,3.713572067,3.891820298,72,3.891820298,3.496507561,3.761200116,0.641853886,3.663561646,2.890371758,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.025351691,26,4.248495242,3.931825633,3.135494216,0.741937345,3.63758616,2.302585093,52,4.736198448,4.454347296,4.248495242,0.832909123,3.737669618,3.218875825,38,4.875197323,4.605170186,4.836281907,1.16315081,4.204692619,3.526360525,32,4.442651256,4.143134726,4.543294782,1.098612289,3.850147602,3.663561646,38,3.891820298,3.295836866,3.891820298,0.470003629,2.995732274,3.295836866,68,3.931825633,3.496507561,3.931825633,0.641853886,3.401197382,2.944438979,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.579729826,27,4.025351691,3.663561646,4.110873864,0.641853886,3.63758616,2.48490665,56,4.025351691,3.526360525,3.784189634,0.530628251,3.80666249,2.708050201,42,3.988984047,3.218875825,3.737669618,0.693147181,3.761200116,3.218875825,62,3.912023005,3.218875825,3.912023005,0.693147181,3.610917913,3.091042453,52,3.663561646,3.135494216,3.610917913,0.470003629,3.135494216,3.663561646,68,3.663561646,2.995732274,3.465735903,0.530628251,3.295836866,2.564949357,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.733341277,28,5.579729826,5.370638028,5.505331536,1.360976553,4.543294782,3.610917913,15,5.572154032,5.361292166,5.411646052,1.16315081,4.418840608,3.931825633,42,5.036952602,4.770684624,5.010635294,1.131402111,4.454347296,4.110873864,42,4.983606622,4.718498871,5.062595033,1.098612289,4.304065093,4.110873864,37,4.615120517,4.33073334,4.762173935,0.916290732,4.158883083,4.369447852,53,4.262679877,3.931825633,4.304065093,0.955511445,4.043051268,3.663561646,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.713732806,29,5.733341277,5.556828062,5.541263545,1.609437912,4.634728988,3.80666249,13,5.831882477,5.673323267,5.700443573,1.568615918,4.700480366,4.234106505,20,5.176149733,4.8978398,5.209486153,1.667706821,4.465908119,4.709530201,12,5.298317367,5.010635294,5.370638028,1.386294361,4.465908119,4.262679877,13,4.820281566,4.543294782,5.093750201,1.16315081,4.304065093,4.442651256,26,4.564348191,4.276666119,4.615120517,1.029619417,4.204692619,3.496507561,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6.11146734,30,5.713732806,5.533389489,0,1.774952351,4.691347882,3.663561646,21,5.869296913,5.717027701,5.758901774,1.568615918,4.955827058,4.234106505,6,5.332718793,5.056245805,5.351858133,1.526056303,4.564348191,4.17438727,27,5.509388337,5.283203729,5.683579767,1.609437912,4.574710979,4.276666119,19,4.219507705,3.713572067,4.442651256,0.741937345,3.737669618,3.784189634,72,4.691347882,4.406719247,4.682131227,0.993251773,4.043051268,3.465735903,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6.167516491,1,6.11146734,5.840641657,6.311734809,1.945910149,4.828313737,3.218875825,11,6.216606101,6.224558429,6.424869024,1.887069649,5.105945474,4.219507705,4,5.80814249,5.645446898,5.918893854,2.054123734,4.875197323,4.553876892,12,5.846438775,5.690359454,6.073044534,1.871802177,4.779123493,4.430816799,35,4.454347296,4.127134385,4.787491743,1.029619417,4.143134726,4.430816799,62,4.158883083,3.80666249,4.204692619,0.832909123,3.931825633,3.135494216,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3.526360525,3,3.218875825,2.079441542,3.135494216,0.262364264,2.833213344,1.386294361,47,4.442651256,4.143134726,4.574710979,0.641853886,3.465735903,3.044522438,31,4.430816799,4.127134385,4.615120517,0.875468737,3.871201011,3.044522438,46,5.010635294,4.672828834,5.513428746,1.335001067,3.912023005,3.663561646,35,3.713572067,2.48490665,3.713572067,0.336472237,2.302585093,2.833213344,70,3.931825633,3.526360525,3.931825633,0.587786665,3.135494216,2.708050201,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.007333185,4,3.526360525,2.397895273,3.526360525,0.336472237,2.833213344,1.791759469,47,3.761200116,2.833213344,3.761200116,0.405465108,3.36729583,2.708050201,34,3.784189634,2.772588722,3.784189634,0.530628251,3.091042453,2.48490665,56,3.496507561,2.63905733,3.496507561,0.587786665,3.135494216,2.833213344,41,3.496507561,2.708050201,3.401197382,0.336472237,2.397895273,2.833213344,63,3.583518938,2.833213344,3.17805383,0.336472237,2.564949357,2.197224577,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.356708827,5,4.007333185,3.465735903,4.077537444,0.641853886,3.784189634,2.564949357,46,4.304065093,3.80666249,4.248495242,0.78845736,4.077537444,3.610917913,29,3.988984047,3.36729583,4.025351691,0.693147181,3.663561646,2.944438979,49,4.189654742,3.583518938,4.382026635,0.78845736,3.850147602,3.465735903,35,3.891820298,3.091042453,3.891820298,0.587786665,3.433987204,3.80666249,60,3.713572067,3.218875825,3.713572067,0.587786665,3.496507561,2.944438979,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.170483995,6,4.356708827,3.912023005,4.454347296,0.875468737,4.127134385,2.890371758,40,4.394449155,4.094344562,4.543294782,0.916290732,4.17438727,3.713572067,35,4.33073334,3.850147602,4.406719247,1.029619417,4.110873864,3.761200116,52,4.430816799,4.060443011,4.753590191,1.131402111,3.970291914,3.951243719,30,3.951243719,3.135494216,3.951243719,0.587786665,3.496507561,3.784189634,64,4.158883083,3.761200116,4.143134726,0.78845736,3.931825633,2.995732274,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.442417711,7,5.170483995,4.890349128,5.093750201,1.335001067,4.48863637,3.496507561,11,5.303304908,5.017279837,5.361292166,1.386294361,4.574710979,4.418840608,21,4.736198448,4.454347296,4.828313737,1.131402111,4.304065093,4.532599493,33,4.317488114,4.007333185,4.532599493,0.916290732,3.912023005,4.158883083,33,4.304065093,3.737669618,4.564348191,0.875468737,3.951243719,4.290459441,56,4.262679877,3.931825633,4.406719247,0.832909123,4.043051268,3.044522438,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.690359454,8,5.442417711,5.198497031,5.298317367,1.504077397,4.543294782,3.610917913,9,5.303304908,5.017279837,5.327876169,1.386294361,4.465908119,4.025351691,2,4.9698133,4.700480366,5.030437921,1.360976553,4.127134385,4.510859507,15,4.454347296,4.158883083,4.663439094,1.029619417,3.891820298,3.80666249,10,4.615120517,3.951243719,4.875197323,1.335001067,4.394449155,4.624972813,16,4.787491743,4.510859507,4.919980926,1.131402111,4.143134726,3.33220451,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.686975356,9,5.690359454,5.505331536,5.509388337,1.667706821,4.532599493,3.044522438,7,5.370638028,5.105945474,5.342334252,1.386294361,4.248495242,2.995732274,1,5.541263545,5.323009979,5.641907071,1.824549292,4.382026635,4.521788577,6,5.327876169,5.049856007,5.476463552,1.481604541,4.143134726,4.060443011,4,4.700480366,3.80666249,5.129898715,1.280933845,4.356708827,4.262679877,12,5.225746674,4.941642423,5.33753808,1.386294361,4.418840608,3.871201011,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4.852030264,10,5.686975356,5.501258211,2.397895273,1.526056303,4.553876892,3.496507561,9,5.826000107,5.666426688,5.869296913,1.757857918,4.564348191,3.951243719,2,5.831882477,5.673323267,5.948034989,2.014903021,4.59511985,4.875197323,7,5.605802066,5.402677382,5.720311777,1.589235205,4.248495242,4.110873864,4,4.744932128,4.418840608,5.187385806,1.223775432,4.394449155,3.970291914,16,5.513428746,5.288267031,5.638354669,1.481604541,4.465908119,3.951243719,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4.33073334,11,4.852030264,4.574710979,3.871201011,1.029619417,3.970291914,2.772588722,55,5.327876169,5.049856007,5.293304825,1.30833282,4.127134385,3.401197382,37,5.533389489,5.313205979,5.590986981,1.648658626,4.418840608,4.189654742,38,5.313205979,5.030437921,5.609471795,1.504077397,3.970291914,3.737669618,41,4.025351691,3.135494216,4.110873864,0.641853886,3.36729583,3.433987204,71,4.828313737,4.553876892,4.9698133,1.029619417,3.988984047,3.135494216,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
