,target,day,aqi-bj,pm2.5-bj,pm10-bj,co-bj,no2-bj,so2-bj,o3-bj,aqi-bd,pm2.5-bd,pm10-bd,co-bd,no2-bd,so2-bd,o3-bd,aqi-lf,pm2.5-lf,pm10-lf,co-lf,no2-lf,so2-lf,o3-lf,aqi-ts,pm2.5-ts,pm10-ts,co-ts,no2-ts,so2-ts,o3-ts,aqi-tj,pm2.5-tj,pm10-tj,co-tj,no2-tj,so2-tj,o3-tj,aqi-zjk,pm2.5-zjk,pm10-zjk,co-zjk,no2-zjk,so2-zjk,o3-zjk,aqi-cd,pm2.5-cd,pm10-cd,co-cd,no2-cd,so2-cd,o3-cd,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WD-max,WIN-ext,WD-ext,pm10-bj-sqt,co-bj-sqt,so2-bj-sqt,o3-bj-poly,pm2.5-bj-sqt,aqi-bj-sqt,so2-lf-sqt,pm2.5-lf-sqt,aqi-lf-sqt,co-lf-sqt,pm10-tj-poly,no2-cd-poly,no2-cd-s2,so2-cd-poly,co-cd-s2,co-cd-sqt,no2-bd-poly,so2-ts-poly,no2-zjk-s2,WD-max-sin,WD-max-cos,WD-max-sint,WD-ext-sin,WD-ext-cos,WD-ext-sint,o3-bj-exp,o3-lf-exp,so2-tj-exp,o3-tj-exp,o3-zjk-exp,o3-cd-exp,o3-bd-exp,o3-ts-exp,EVP-exp,WIN-mean-exp,WIN-max-exp,WIN-ext-exp,pm2.5-zjk-log,pm10-zjk-log,so2-zjk-log,pm2.5-cd-log,pm10-cd-log,so2-bd-log,co-bd-log,WIN-max-project1,WIN-ext-project1,WIN-max-sin,WIN-max-cos,WIN-max-sint,WIN-ext-sin,WIN-ext-cos,WIN-ext-sint,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,class-pm2.5_1,class-pm2.5_2,class-pm2.5_3,class-pm2.5_4,class-pm2.5_5,class-pm2.5_6,class-bj_1,class-bj_2,class-bj_3,class-bj_4,class-bj_5,class-bj_6,class-bd_1,class-bd_2,class-bd_3,class-bd_4,class-bd_5,class-bd_6,class-lf_1,class-lf_2,class-lf_3,class-lf_4,class-lf_5,class-lf_6,class-ts_1,class-ts_2,class-ts_3,class-ts_4,class-ts_5,class-ts_6,class-tj_1,class-tj_2,class-tj_3,class-tj_4,class-tj_5,class-tj_6,class-zjk_1,class-zjk_2,class-zjk_3,class-zjk_4,class-zjk_5,class-zjk_6,class-cd_1,class-cd_2,class-cd_3,class-cd_4,class-cd_5,class-cd_6,PRE-b_0,PRE-b_1,SimpClass-cd_1,SimpClass-cd_2,SimpClass-cd_3,SimpClass-cd_4,SimpClass-lf_1,SimpClass-lf_2,SimpClass-lf_3,SimpClass-lf_4,SimpClass-lf_5,SimpClass-tj_1,SimpClass-tj_2,SimpClass-tj_3,SimpClass-tj_4,SimpClass-ts_1,SimpClass-ts_2,SimpClass-ts_3,SimpClass-ts_4,SimpClass-zjk_1,SimpClass-zjk_2,SimpClass-zjk_3
900,68,20,171,88,110,1.1,49,20,236,146,110,188,1.3,71.0,45,210,116,64,98,1.0,62,19,177,119,63,117,2.3,62,59,180,101,52,80,1.1,50,26,161,171,43,112,0.7,26,15,236,184,44,102,0.8,39,21,249,64.0,285,547,144,0,0,0,10117,10129,10093,46,24,93,228,288,170,23,37,7,64,9,10.488088481701515,1.0488088481701516,4.47213595499958,13200188,9.38083151964686,13.076696830622021,4.358898943540674,8.0,10.770329614269007,0.8944271909999159,6480,60879,1521,462,0.6400000000000001,0.8944271909999159,363023.0,3540,676,0.7071067811865476,0.7071067811865475,0.25881904510252024,1.2246467991473532e-16,1.0,0.8660254037844384,3.209979588460643e-103,1.3485799642996046e-77,5.109089028063325e-12,1.1983630608508849e-70,3.209979588460643e-103,7.255611259606534e-109,6.282880511239462e-92,6.714184288211594e-79,1.603810890548638e-28,1.026187963170189e-10,8.533047625744066e-17,1.603810890548638e-28,3.7612001156935624,4.718498871295094,2.70805020110221,3.784189633918261,4.624972813284271,3.8066624897703196,0.26236426446749106,2.2085152383094067e-17,1.3889409740812638e-28,26.16295090390226,26.162950903902257,9.576304668793249,7.83773951454306e-15,64.0,55.425625842204056,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
901,49,21,150,68,83,0.8,47,18,215,135,91,150,1.0,48.0,36,198,112,54,86,1.0,52,22,173,133,74,139,3.7,84,75,196,94,59,79,1.0,56,27,152,170,47,125,0.7,26,14,235,120,25,114,0.5,29,16,182,68.0,298,551,132,0,0,0,10146,10160,10114,40,12,123,232,294,164,28,42,5,69,4,9.1104335791443,0.8944271909999159,4.242640687119285,9984815,8.246211251235321,12.24744871391589,4.69041575982343,7.3484692283495345,10.583005244258363,0.7071067811865476,6320,25259,841,272,0.25,0.7071067811865476,112944.0,5700,676,1.0,6.123233995736766e-17,0.5000000000000004,0.9238795325112867,0.38268343236508984,0.7933533402912352,4.23337158863185e-94,7.362997122252211e-76,1.8795288165390832e-12,9.710436457780846e-67,8.72562918503701e-103,9.086660323479307e-80,1.0225689071173033e-86,7.555819019711961e-86,2.9374821117108028e-30,6.914400106940203e-13,5.74952226429356e-19,1.0806392777072785e-30,3.8501476017100584,4.8283137373023015,2.6390573296152584,3.2188758248682006,4.736198448394496,3.58351893845611,0.0,2.8747611321467824e-19,8.57328780618977e-31,42.0,2.5717582782094417e-15,21.000000000000018,63.74768774327878,26.4051568331912,54.74138048009522,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
902,61,22,142,49,87,0.7,51,8,206,114,54,97,0.8,41.0,25,175,119,41,88,1.1,64,22,180,109,55,148,2.0,79,50,169,82,52,96,1.4,65,30,128,148,36,96,0.8,28,16,212,100,28,133,0.4,28,11,160,61.0,308,586,144,0,0,0,10136,10164,10097,35,19,93,234,297,170,14,35,4,63,7,9.327379053088816,0.8366600265340756,2.8284271247461903,8784458,7.0,11.916375287812984,4.69041575982343,6.4031242374328485,10.908712114635714,0.6324555320336759,9312,22764,784,132,0.16000000000000003,0.6324555320336759,70643.0,2550,784,0.9238795325112867,0.38268343236508984,0.7933533402912352,0.7071067811865476,0.7071067811865475,0.25881904510252024,3.4303365279297016e-90,6.714184288211594e-79,9.357622968840175e-14,2.572209372642415e-56,8.502954135303866e-93,3.257488532207521e-70,9.964733010103672e-77,4.020060215743355e-74,3.221340285992516e-27,8.315287191035679e-07,6.305116760146989e-16,4.359610000063081e-28,3.58351893845611,4.564348191467836,2.772588722239781,3.332204510175204,4.890349128221754,3.2188758248682006,-0.2231435513142097,5.002185442588864e-16,1.1283500972357247e-28,32.335783637895034,13.393920132778144,27.767366910193232,44.5477272147525,44.54772721475249,16.305599841458776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
903,19,23,95,61,106,0.9,45,14,153,118,89,140,0.8,48.0,32,138,85,56,99,1.2,51,29,142,103,66,155,2.6,77,60,120,88,60,103,1.5,70,28,105,123,17,48,0.4,18,7,185,88,32,92,0.9,38,15,145,45.0,233,443,159,0,2,2,10062,10108,10032,46,28,0,211,254,172,23,66,13,92,11,10.295630140987,0.9486832980505138,3.7416573867739413,3605139,7.810249675906654,9.746794344808963,5.385164807134504,7.483314773547883,9.219544457292887,0.9486832980505138,10712,56354,1444,240,0.81,0.9486832980505138,112944.0,3660,324,1.0,1.8369701987210297e-16,0.4999999999999998,0.7071067811865475,0.7071067811865477,0.9659258262890684,3.572269937619218e-67,2.138865964899539e-62,6.914400106940203e-13,2.506567475899953e-46,4.52398178760621e-81,1.0648786602415064e-63,1.1677812485237086e-60,7.667648073722e-53,2.8625185805493937e-20,1.026187963170189e-10,2.1705220113036395e-29,1.1089390193121365e-40,2.833213344056216,3.871201010907891,1.9459101490553132,3.4657359027997265,4.5217885770490405,3.4657359027997265,-0.2231435513142097,1.0852610056518193e-29,1.0711528385332646e-40,66.0,1.2124003311558795e-14,32.999999999999986,65.05382386916237,65.05382386916239,88.8651760185943,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
904,13,24,75,19,44,0.4,28,3,129,83,24,55,0.4,30.0,14,139,62,14,36,0.4,24,4,114,81,37,75,0.9,34,19,137,68,30,50,0.7,33,10,121,60,14,44,0.4,16,6,112,64,13,40,0.4,20,14,116,63.0,293,577,85,1,0,1,9995,10052,9949,42,19,113,213,295,119,23,66,11,105,11,6.6332495807108,0.6324555320336759,1.7320508075688772,2163459,4.358898943540674,8.660254037844387,2.0,3.7416573867739413,7.874007874011811,0.6324555320336759,2550,8420,400,210,0.16000000000000003,0.6324555320336759,27930.0,380,256,0.7071067811865475,0.7071067811865477,0.9659258262890684,0.7071067811865475,0.7071067811865477,0.9659258262890684,9.462629465836378e-57,3.093350011308561e-50,4.5399929762484854e-05,2.820770088460135e-53,2.2856936767186716e-49,4.1863939993042314e-51,4.2960271311739114e-61,3.1743585474772134e-60,4.359610000063081e-28,1.026187963170189e-10,2.1705220113036395e-29,2.506567475899953e-46,2.6390573296152584,3.784189633918261,1.791759469228055,2.5649493574615367,3.6888794541139363,2.6390573296152584,-0.916290731874155,2.0965632672470785e-29,2.421158260307967e-46,46.66904755831213,46.669047558312144,63.75110453507852,74.24621202458748,74.2462120245875,101.42221176035218,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
905,22,25,66,13,31,0.3,25,3,119,60,25,57,0.4,29.0,16,112,65,10,29,0.4,24,3,118,68,20,50,0.6,28,16,121,63,19,46,0.5,28,7,115,59,18,58,0.4,21,6,110,65,14,30,0.5,21,15,117,74.0,287,509,134,3,0,3,10025,10042,9961,33,22,100,228,276,180,21,50,1,120,2,5.5677643628300215,0.5477225575051661,1.7320508075688772,1699439,3.605551275463989,8.12403840463596,1.7320508075688772,3.1622776601683795,8.06225774829855,0.7071067811865476,2162,9723,441,240,0.25,0.7071067811865476,25259.0,272,441,0.0,1.0,0.8660254037844385,0.3826834323650898,0.9238795325112867,0.9914448613738103,2.0842828425817514e-52,5.665668176358939e-52,0.0009118819655545162,1.1379798735078682e-50,1.6889118802245324e-48,1.5400882849875202e-51,2.2856936767186716e-49,2.820770088460135e-53,7.281290178321643e-33,7.582560427911907e-10,1.9287498479639178e-22,7.667648073722e-53,2.8903717578961645,4.060443010546419,1.791759469228055,2.6390573296152584,3.4011973816621555,2.772588722239781,-0.916290731874155,1.6703463658821263e-22,7.602050281514471e-53,0.0,50.0,43.301270189221924,45.922011883810775,110.86554390135441,118.97338336485723,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
906,48,26,63,22,61,0.3,31,2,115,78,42,104,0.6,47.0,24,133,60,21,55,0.4,34,7,112,72,26,82,0.7,33,18,126,70,43,90,0.8,49,13,123,67,18,83,0.3,17,5,115,57,15,54,0.5,26,10,108,72.0,320,583,131,0,0,0,10055,10070,10027,28,13,134,243,310,165,24,54,11,89,1,7.810249675906654,0.5477225575051661,1.4142135623730951,1534215,4.69041575982343,7.937253933193772,2.6457513110645907,4.58257569495584,7.745966692414834,0.7071067811865476,8190,18278,676,110,0.25,0.7071067811865476,106079.0,342,289,0.7071067811865475,0.7071067811865477,0.9659258262890684,0.0,1.0,0.8660254037844385,1.1379798735078682e-50,2.2856936767186716e-49,2.2603294069810542e-06,3.817497188671175e-54,1.1379798735078682e-50,1.2479464629129513e-47,1.733141042341547e-58,1.9006199352650016e-55,5.380186160021138e-32,3.775134544279098e-11,3.532628572200807e-24,2.2273635617957438e-39,2.8903717578961645,4.418840607796598,1.6094379124341003,2.70805020110221,3.9889840465642745,3.1780538303479458,-0.5108256237659907,3.4122571725754366e-24,1.928953427978904e-39,38.18376618407356,38.183766184073576,52.1599946196097,0.0,89.0,77.07626093681503,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
907,48,27,122,48,104,0.6,50,12,184,98,67,146,1.0,62.0,48,114,90,53,110,0.9,48,31,148,110,49,136,1.6,60,48,170,95,54,121,1.2,51,29,154,99,16,61,0.5,23,15,158,127,20,75,0.6,33,16,189,63.0,281,501,132,0,0,0,10060,10078,10037,38,21,88,234,291,166,25,63,11,106,10,10.198039027185569,0.7745966692414834,3.4641016151377544,6263544,6.928203230275509,11.045361017187261,5.5677643628300215,7.280109889280518,9.486832980505138,0.7745966692414834,14762,37059,1089,272,0.36,0.7745966692414834,242234.0,2352,529,0.7071067811865475,0.7071067811865477,0.9659258262890684,0.38268343236508967,0.9238795325112868,0.9914448613738103,1.2297457485529627e-80,5.301718666092324e-65,2.543665647376923e-13,1.314164668364901e-67,2.4069765506104637e-69,8.285961676100547e-83,3.093350011308561e-50,1.4788975056432133e-74,4.359610000063081e-28,1.3887943864964021e-11,4.359610000063081e-28,9.221146422925876e-47,2.772588722239781,4.110873864173311,2.70805020110221,2.995732273553991,4.31748811353631,3.871201010907891,0.0,4.211059891609017e-28,9.142258236985351e-47,44.54772721475249,44.547727214752506,60.85332705621131,40.5644438306995,97.93123044619641,105.0931553056239,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
908,33,28,138,48,87,0.7,38,10,201,100,58,105,1.4,43.0,45,160,108,35,66,0.8,26,28,168,142,58,105,1.3,36,35,206,108,56,85,1.1,34,21,168,117,26,101,0.5,23,21,178,161,35,97,0.8,33,23,226,67.0,328,584,111,0,0,0,10020,10049,9991,40,24,116,238,303,155,25,55,10,83,11,9.327379053088816,0.8366600265340756,3.1622776601683795,8161203,6.928203230275509,11.74734012447073,5.291502622129181,5.916079783099616,10.392304845413264,0.8944271909999159,7310,37059,1089,552,0.6400000000000001,0.8944271909999159,81399.0,1260,529,0.38268343236508967,0.9238795325112868,0.9914448613738103,0.7071067811865475,0.7071067811865477,0.9659258262890684,5.09107080895011e-88,1.0927656633766312e-73,7.582560427911907e-10,1.0927656633766312e-73,4.961148436415422e-78,7.070450560725609e-99,3.257488532207521e-70,3.4303365279297016e-90,7.984904245686979e-30,1.3887943864964021e-11,1.2995814250075031e-24,8.985825944049381e-37,3.258096538021482,4.61512051684126,3.044522437723423,3.5553480614894135,4.574710978503383,3.8066624897703196,0.3364722366212129,1.2884633257605428e-24,8.679641349895646e-37,21.04758878007993,50.81337428812078,54.52946737555956,58.68986283848344,58.68986283848346,80.17184358199268,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
909,82,29,95,33,76,0.5,30,5,153,95,60,121,0.8,39.0,30,154,82,34,77,0.7,36,12,138,85,55,120,1.4,36,31,134,94,70,109,1.2,35,17,130,64,10,40,0.3,16,18,116,121,17,46,0.4,22,12,183,80.0,338,606,139,0,0,0,10027,10059,9999,32,10,123,249,306,173,30,59,3,99,2,8.717797887081348,0.7071067811865476,2.23606797749979,3605139,5.744562646538029,9.746794344808963,3.4641016151377544,5.830951894845301,9.055385138137417,0.6324555320336759,11990,11154,484,156,0.16000000000000003,0.6324555320336759,60879.0,992,256,0.7071067811865476,0.7071067811865476,0.9659258262890684,0.3826834323650898,0.9238795325112867,0.9914448613738103,3.572269937619218e-67,1.1677812485237086e-60,4.139937718785167e-08,3.4811068399043105e-57,4.1863939993042314e-51,3.3427955219162848e-80,1.314164668364901e-67,6.375869581278994e-59,1.8048513878454153e-35,9.357622968840175e-14,2.3802664086944007e-26,1.0112214926104486e-43,2.302585092994046,3.6888794541139363,2.8903717578961645,2.833213344056216,3.828641396489095,3.4011973816621555,-0.2231435513142097,2.2991607976062523e-26,1.0025703525593837e-43,41.71930009000631,41.71930009000631,56.989623751055035,37.88565980414389,91.46407371861739,98.15304127600722,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
910,45,30,204,82,147,1.1,51,16,283,133,88,158,1.2,41.0,38,196,167,81,139,1.2,41,20,232,202,84,170,2.0,55,42,272,148,82,133,1.4,35,21,212,112,21,82,0.5,26,24,173,124,31,98,0.8,33,21,186,56.0,342,586,165,0,0,0,9990,10016,9960,44,33,119,264,343,180,18,42,10,69,10,12.12435565298214,1.0488088481701516,4.0,22745559,9.055385138137417,14.2828568570857,4.47213595499958,9.0,12.922847983320086,0.8944271909999159,17822,37059,1089,462,0.6400000000000001,0.8944271909999159,70643.0,1806,676,0.38268343236508967,0.9238795325112868,0.9914448613738103,0.38268343236508967,0.9238795325112868,0.9914448613738103,1.2435453313830803e-123,1.7525894717410477e-101,7.582560427911907e-10,8.502954135303866e-93,7.362997122252211e-76,1.664279891894355e-81,7.555819019711961e-86,7.445620940050319e-119,4.780892883885469e-25,1.522997974471263e-08,5.74952226429356e-19,1.0806392777072785e-30,3.044522437723423,4.406719247264253,3.1780538303479458,3.4339872044851463,4.584967478670572,3.6375861597263857,0.1823215567939546,5.700334304288164e-19,1.0713942588815872e-30,16.072704159333767,38.80294036547405,41.64068417770003,26.40515683319119,63.747687743278796,68.40969543479291,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
911,37,31,138,45,115,0.8,36,11,201,106,52,162,1.0,35.0,36,130,113,28,92,0.5,36,9,174,101,47,151,2.1,47,54,145,82,35,105,0.8,29,10,138,113,48,175,0.8,27,23,159,90,15,40,0.3,13,9,147,72.0,272,437,209,0,0,0,10045,10071,9967,34,22,0,247,312,233,23,64,7,120,6,10.723805294763608,0.8944271909999159,3.3166247903554,8161203,6.708203932499369,11.74734012447073,3.0,5.291502622129181,10.63014581273465,0.5477225575051661,11130,2379,169,90,0.09,0.5477225575051661,44135.0,2970,729,0.7071067811865476,0.7071067811865475,0.25881904510252024,0.9238795325112867,0.3826834323650897,0.13052619222005257,5.09107080895011e-88,2.7086952666810816e-76,4.5399929762484854e-05,1.1677812485237086e-60,8.854771883513433e-70,1.4411565509640892e-64,3.4811068399043105e-57,1.0648786602415064e-63,5.380186160021138e-32,1.026187963170189e-10,1.603810890548638e-28,7.667648073722e-53,3.871201010907891,5.1647859739235145,3.1354942159291497,2.70805020110221,3.6888794541139363,3.58351893845611,0.0,4.150968032168211e-29,1.0008289063463535e-53,45.254833995939045,45.25483399593904,16.564418886561295,110.86554390135441,45.92201188381077,15.66314306640631,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
912,53,1,108,37,73,0.7,42,6,168,100,34,85,0.8,45.0,42,159,90,18,51,0.7,47,12,147,88,38,104,2.2,61,49,145,75,34,66,1.3,47,22,130,122,35,101,0.7,24,21,184,89,15,40,0.4,22,10,146,57.0,323,581,157,1,0,1,10085,10102,10061,28,20,61,246,293,178,15,38,11,64,11,8.54400374531753,0.8366600265340756,2.449489742783178,4770024,6.082762530298219,10.392304845413264,3.4641016151377544,4.242640687119285,9.486832980505138,0.6324555320336759,4422,11154,484,110,0.16000000000000003,0.6324555320336759,93195.0,2450,576,0.7071067811865475,0.7071067811865477,0.9659258262890684,0.7071067811865475,0.7071067811865477,0.9659258262890684,1.0927656633766312e-73,1.4411565509640892e-64,2.7894680928689246e-10,3.4811068399043105e-57,1.2297457485529627e-80,3.917469664450395e-64,8.854771883513433e-70,1.0648786602415064e-63,1.7587922024243116e-25,3.059023205018258e-07,3.1391327920480296e-17,1.603810890548638e-28,3.5553480614894135,4.61512051684126,3.044522437723423,2.70805020110221,3.6888794541139363,3.7376696182833684,-0.2231435513142097,3.032169435990103e-17,1.5491623596645998e-28,26.870057685088803,26.870057685088813,36.7051813989846,45.25483399593904,45.25483399593905,61.81925288250038,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
913,82,2,156,53,88,0.8,51,9,221,120,41,97,0.8,55.0,27,181,147,30,69,0.8,43,20,211,152,38,88,1.1,51,36,217,126,45,81,1.2,61,25,188,135,28,91,0.6,22,10,198,161,26,80,0.8,29,24,226,67.0,335,608,131,0,0,0,10056,10082,10022,29,18,109,258,321,162,19,51,10,88,11,9.38083151964686,0.8944271909999159,3.0,10842923,7.280109889280518,12.489995996796797,4.47213595499958,5.477225575051661,12.12435565298214,0.8944271909999159,6642,25259,841,600,0.6400000000000001,0.8944271909999159,169455.0,1332,484,0.38268343236508967,0.9238795325112868,0.9914448613738103,0.7071067811865475,0.7071067811865477,0.9659258262890684,1.0493479039958717e-96,2.3113425714217192e-92,1.3887943864964021e-11,2.252357905545217e-82,1.0225689071173033e-86,7.070450560725609e-99,2.470010363869359e-79,5.729245429933205e-95,7.984904245686979e-30,5.602796437537268e-09,7.095474162284704e-23,6.054601895401186e-39,3.332204510175204,4.51085950651685,2.302585092994046,3.258096538021482,4.382026634673881,3.295836866004329,-0.2231435513142097,7.034771397207811e-23,5.84829633866675e-39,19.516855050619572,47.11785615807563,50.563687930064326,62.22539674441617,62.225396744416194,85.00147271343802,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
914,87,3,160,82,125,1.2,61,21,225,115,87,163,1.5,63.0,65,162,143,55,101,1.4,55,38,207,116,85,163,2.3,70,60,177,121,63,114,1.2,54,34,183,139,28,88,0.6,27,13,202,165,36,98,1.1,38,31,230,60.0,316,583,163,0,0,0,10023,10040,10005,39,24,50,254,298,188,18,39,10,73,10,11.180339887498949,1.0954451150103321,4.58257569495584,11441475,9.055385138137417,12.649110640673518,6.164414002968976,7.416198487095663,11.958260743101398,1.0488088481701516,13110,56354,1444,992,1.2100000000000002,1.0488088481701516,254079.0,3660,729,0.38268343236508967,0.9238795325112868,0.9914448613738103,0.38268343236508967,0.9238795325112868,0.9914448613738103,1.921947727823849e-98,1.2619502849247644e-90,1.713908431542013e-15,3.3427955219162848e-80,1.8729002841608093e-88,1.2949981925089835e-100,4.408531331463226e-71,1.3485799642996046e-77,8.75651076269652e-27,1.522997974471263e-08,1.1548224173015786e-17,1.9792598779469045e-32,3.332204510175204,4.477336814478207,2.5649493574615367,3.58351893845611,4.584967478670572,4.174387269895637,0.4054651081081644,1.144942751432932e-17,1.9623270353138134e-32,14.924653862238497,36.031301767940185,38.6663495935786,27.935890562651547,67.44320587332393,72.37547488028815,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
